x	y	z
5,787	-0,476074350557736	0,810368937610339
5,788	-0,475194707633764	0,810947341737282
5,789	-0,474314589515125	0,81152508625282
5,79	-0,473433997081935	0,812102170298917
5,791	-0,472552931214787	0,812678593018044
5,792	-0,471671392794748	0,813254353553183
5,793	-0,470789382703355	0,813829451047833
5,794	-0,469906901822619	0,814403884645997
5,795	-0,46902395103502	0,814977653492201
5,796	-0,468140531223509	0,815550756731478
5,797	-0,467256643271506	0,816123193509383
5,798	-0,466372288062898	0,816694962971986
5,799	-0,465487466482041	0,817266064265876
5,8	-0,464602179413757	0,817836496538161
5,801	-0,463716427743332	0,81840625893647
5,802	-0,462830212356518	0,818975350608955
5,803	-0,46194353413953	0,81954377070429
5,804	-0,461056393979046	0,820111518371674
5,805	-0,460168792762207	0,820678592760828
5,806	-0,459280731376613	0,821244993022006
5,807	-0,458392210710326	0,821810718305983
5,808	-0,457503231651867	0,822375767764066
5,809	-0,456613795090214	0,822940140548093
5,81	-0,455723901914805	0,823503835810428
5,811	-0,454833553015531	0,824066852703974
5,812	-0,453942749282742	0,824629190382161
5,813	-0,453051491607242	0,825190847998957
5,814	-0,452159780880288	0,825751824708864
5,815	-0,45126761799359	0,826312119666922
5,816	-0,450375003839313	0,826871732028706
5,817	-0,449481939310069	0,827430660950334
5,818	-0,448588425298923	0,827988905588459
5,819	-0,447694462699389	0,828546465100281
5,82	-0,44680005240543	0,829103338643537
5,821	-0,445905195311456	0,82965952537651
5,822	-0,445009892312323	0,830215024458027
5,823	-0,444114144303335	0,830769835047461
5,824	-0,443217952180241	0,831323956304731
5,825	-0,44232131683923	0,831877387390305
5,826	-0,44142423917694	0,832430127465198
5,827	-0,440526720090447	0,832982175690978
5,828	-0,439628760477271	0,833533531229762
5,829	-0,438730361235372	0,83408419324422
5,83	-0,437831523263146	0,834634160897576
5,831	-0,436932247459435	0,835183433353609
5,832	-0,436032534723513	0,835732009776651
5,833	-0,435132385955092	0,836279889331595
5,834	-0,434231802054322	0,836827071183889
5,835	-0,433330783921785	0,837373554499542
5,836	-0,432429332458501	0,837919338445121
5,837	-0,431527448565921	0,838464422187757
5,838	-0,430625133145927	0,839008804895141
5,839	-0,429722387100837	0,83955248573553
5,84	-0,428819211333396	0,840095463877743
5,841	-0,427915606746778	0,840637738491167
5,842	-0,42701157424459	0,841179308745756
5,843	-0,426107114730863	0,841720173812031
5,844	-0,425202229110056	0,842260332861083
5,845	-0,424296918287057	0,842799785064571
5,846	-0,423391183167174	0,84333852959473
5,847	-0,422485024656143	0,843876565624363
5,848	-0,421578443660123	0,844413892326849
5,849	-0,420671441085694	0,844950508876142
5,85	-0,41976401783986	0,84548641444677
5,851	-0,418856174830042	0,846021608213841
5,852	-0,417947912964083	0,846556089353038
5,853	-0,417039233150249	0,847089857040624
5,854	-0,416130136297214	0,847622910453445
5,855	-0,415220623314078	0,848155248768925
5,856	-0,414310695110354	0,848686871165072
5,857	-0,413400352595968	0,849217776820478
5,858	-0,412489596681266	0,849747964914318
5,859	-0,411578428277	0,850277434626357
5,86	-0,41066684829434	0,850806185136943
5,861	-0,409754857644867	0,851334215627012
5,862	-0,40884245724057	0,851861525278094
5,863	-0,40792964799385	0,852388113272303
5,864	-0,407016430817516	0,852913978792349
5,865	-0,406102806624785	0,853439121021533
5,866	-0,405188776329281	0,853963539143749
5,867	-0,404274340845035	0,854487232343488
5,868	-0,403359501086481	0,855010199805834
5,869	-0,40244425796846	0,85553244071647
5,87	-0,401528612406214	0,856053954261676
5,871	-0,40061256531539	0,856574739628333
5,872	-0,399696117612034	0,857094796003919
5,873	-0,398779270212593	0,857614122576517
5,874	-0,397862024033916	0,858132718534809
5,875	-0,396944379993247	0,858650583068085
5,876	-0,396026339008231	0,859167715366237
5,877	-0,39510790199691	0,85968411461976
5,878	-0,394189069877719	0,860199780019763
5,879	-0,393269843569492	0,860714710757956
5,88	-0,392350223991453	0,861228906026662
5,881	-0,391430212063223	0,861742365018814
5,882	-0,390509808704815	0,862255086927955
5,883	-0,389589014836629	0,862767070948242
5,884	-0,388667831379461	0,863278316274443
5,885	-0,387746259254495	0,863788822101944
5,886	-0,386824299383301	0,864298587626744
5,887	-0,385901952687841	0,864807612045459
5,888	-0,38497922009046	0,865315894555325
5,889	-0,38405610251389	0,865823434354196
5,89	-0,383132600881251	0,866330230640544
5,891	-0,382208716116042	0,866836282613466
5,892	-0,381284449142149	0,867341589472678
5,893	-0,380359800883839	0,867846150418521
5,894	-0,379434772265759	0,868349964651961
5,895	-0,378509364212939	0,868853031374587
5,896	-0,377583577650786	0,869355349788618
5,897	-0,376657413505087	0,869856919096899
5,898	-0,375730872702007	0,870357738502902
5,899	-0,374803956168084	0,870857807210735
5,9	-0,373876664830235	0,871357124425129
5,901	-0,372948999615755	0,871855689351453
5,902	-0,372020961452305	0,872353501195708
5,903	-0,371092551267926	0,872850559164528
5,904	-0,370163769991024	0,873346862465183
5,905	-0,369234618550385	0,873842410305579
5,906	-0,368305097875158	0,874337201894261
5,907	-0,367375208894863	0,874831236440412
5,908	-0,36644495253939	0,875324513153854
5,909	-0,365514329738995	0,87581703124505
5,91	-0,364583341424301	0,876308789925106
5,911	-0,363651988526296	0,87679978840577
5,912	-0,362720271976333	0,877290025899435
5,913	-0,361788192706127	0,877779501619139
5,914	-0,36085575164776	0,878268214778563
5,915	-0,35992294973367	0,878756164592042
5,916	-0,358989787896661	0,879243350274553
5,917	-0,358056267069895	0,879729771041726
5,918	-0,35712238818689	0,88021542610984
5,919	-0,356188152181528	0,880700314695827
5,92	-0,355253559988042	0,881184436017272
5,921	-0,354318612541027	0,881667789292411
5,922	-0,353383310775429	0,882150373740138
5,923	-0,352447655626548	0,882632188580002
5,924	-0,351511648030041	0,883113233032209
5,925	-0,350575288921918	0,883593506317621
5,926	-0,349638579238532	0,884073007657764
5,927	-0,348701519916599	0,884551736274821
5,928	-0,347764111893172	0,885029691391636
5,929	-0,346826356105663	0,885506872231716
5,93	-0,345888253491828	0,885983278019233
5,931	-0,344949804989768	0,886458907979023
5,932	-0,344011011537931	0,886933761336586
5,933	-0,343071874075112	0,88740783731809
5,934	-0,342132393540447	0,887881135150371
5,935	-0,341192570873417	0,888353654060934
5,936	-0,340252407013845	0,888825393277953
5,937	-0,339311902901893	0,889296352030274
5,938	-0,338371059478068	0,889766529547415
5,939	-0,337429877683211	0,890235925059566
5,94	-0,336488358458504	0,890704537797593
5,941	-0,335546502745467	0,891172366993036
5,942	-0,334604311485956	0,891639411878112
5,943	-0,333661785622161	0,892105671685715
5,944	-0,332718926096607	0,892571145649419
5,945	-0,331775733852156	0,893035833003475
5,946	-0,330832209831998	0,893499732982817
5,947	-0,329888354979658	0,893962844823059
5,948	-0,32894417023899	0,894425167760499
5,949	-0,32799965655418	0,894886701032117
5,95	-0,32705481486974	0,895347443875582
5,951	-0,326109646130514	0,895807395529244
5,952	-0,325164151281667	0,896266555232143
5,953	-0,324218331268696	0,896724922224007
5,954	-0,323272187037422	0,897182495745251
5,955	-0,322325719533988	0,897639275036983
5,956	-0,32137892970486	0,898095259341001
5,957	-0,32043181849683	0,898550447899795
5,958	-0,319484386857008	0,899004839956548
5,959	-0,318536635732826	0,89945843475514
5,96	-0,317588566072034	0,899911231540144
5,961	-0,316640178822703	0,900363229556829
5,962	-0,31569147493322	0,900814428051164
5,963	-0,314742455352288	0,901264826269816
5,964	-0,313793121028926	0,901714423460151
5,965	-0,312843472912471	0,902163218870236
5,966	-0,311893511952567	0,90261121174884
5,967	-0,310943239099179	0,903058401345434
5,968	-0,309992655302577	0,903504786910196
5,969	-0,309041761513345	0,903950367694005
5,97	-0,308090558682378	0,904395142948448
5,971	-0,307139047760877	0,90483911192582
5,972	-0,306187229700355	0,905282273879122
5,973	-0,305235105452628	0,905724628062065
5,974	-0,304282675969821	0,906166173729073
5,975	-0,303329942204365	0,906606910135277
5,976	-0,302376905108989	0,907046836536523
5,977	-0,301423565636735	0,907485952189369
5,978	-0,300469924740941	0,907924256351089
5,979	-0,299515983375246	0,908361748279671
5,98	-0,298561742493593	0,90879842723382
5,981	-0,297607203050223	0,90923429247296
5,982	-0,296652365999674	0,909669343257231
5,983	-0,295697232296785	0,910103578847494
5,984	-0,294741802896687	0,910536998505332
5,985	-0,293786078754811	0,910969601493048
5,986	-0,292830060826881	0,911401387073668
5,987	-0,291873750068914	0,911832354510943
5,988	-0,290917147437222	0,912262503069347
5,989	-0,289960253888406	0,912691832014082
5,99	-0,289003070379361	0,913120340611075
5,991	-0,28804559786727	0,913548028126983
5,992	-0,287087837309604	0,913974893829191
5,993	-0,286129789664125	0,914400936985813
5,994	-0,285171455888881	0,914826156865696
5,995	-0,284212836942204	0,915250552738418
5,996	-0,283253933782713	0,915674123874291
5,997	-0,282294747369314	0,91609686954436
5,998	-0,281335278661189	0,916518789020408
5,999	-0,280375528617811	0,91693988157495
6	-0,279415498198926	0,917360146481241
6,001	-0,278455188364566	0,917779583013276
6,002	-0,277494600075041	0,918198190445785
6,003	-0,27653373429094	0,918615968054242
6,004	-0,275572591973127	0,919032915114861
6,005	-0,274611174082745	0,919449030904599
6,006	-0,273649481581212	0,919864314701156
6,007	-0,272687515430221	0,920278765782977
6,008	-0,271725276591736	0,920692383429252
6,009	-0,270762766027997	0,921105166919918
6,01	-0,269799984701516	0,92151711553566
6,011	-0,268836933575071	0,921928228557911
6,012	-0,267873613611717	0,922338505268853
6,013	-0,26691002577477	0,922747944951421
6,014	-0,265946171027819	0,9231565468893
6,015	-0,264982050334721	0,923564310366928
6,016	-0,264017664659593	0,923971234669496
6,017	-0,263053014966823	0,924377319082951
6,018	-0,262088102221061	0,924782562893996
6,019	-0,261122927387217	0,925186965390089
6,02	-0,260157491430469	0,925590525859448
6,021	-0,25919179531625	0,925993243591049
6,022	-0,258225840010257	0,926395117874628
6,023	-0,257259626478447	0,926796148000681
6,024	-0,256293155687031	0,927196333260467
6,025	-0,255326428602479	0,927595672946007
6,026	-0,254359446191523	0,927994166350087
6,027	-0,253392209421139	0,928391812766258
6,028	-0,252424719258569	0,928788611488836
6,029	-0,251456976671299	0,929184561812904
6,03	-0,250488982627074	0,929579663034315
6,031	-0,249520738093888	0,929973914449687
6,032	-0,248552244039984	0,930367315356413
6,033	-0,247583501433857	0,930759865052654
6,034	-0,246614511244249	0,931151562837342
6,035	-0,24564527444015	0,931542408010186
6,036	-0,244675791990798	0,931932399871665
6,037	-0,243706064865673	0,932321537723036
6,038	-0,242736094034504	0,932709820866331
6,039	-0,241765880467262	0,933097248604357
6,04	-0,240795425134159	0,933483820240704
6,041	-0,239824729005651	0,933869535079737
6,042	-0,238853793052434	0,934254392426601
6,043	-0,237882618245444	0,934638391587226
6,044	-0,236911205555855	0,935021531868319
6,045	-0,235939555955081	0,935403812577375
6,046	-0,23496767041477	0,935785233022669
6,047	-0,233995549906809	0,936165792513264
6,048	-0,233023195403316	0,936545490359009
6,049	-0,232050607876648	0,936924325870537
6,05	-0,231077788299392	0,937302298359272
6,051	-0,230104737644366	0,937679407137428
6,052	-0,229131456884623	0,938055651518005
6,053	-0,22815794699344	0,938431030814799
6,054	-0,22718420894433	0,938805544342395
6,055	-0,226210243711031	0,939179191416171
6,056	-0,225236052267506	0,939551971352301
6,057	-0,224261635587948	0,939923883467753
6,058	-0,223286994646773	0,940294927080291
6,059	-0,222312130418622	0,940665101508476
6,06	-0,221337043878359	0,941034406071667
6,061	-0,22036173600107	0,941402840090024
6,062	-0,219386207762064	0,941770402884505
6,063	-0,218410460136869	0,942137093776868
6,064	-0,217434494101231	0,942502912089676
6,065	-0,216458310631118	0,942867857146293
6,066	-0,215481910702712	0,943231928270887
6,067	-0,214505295292413	0,943595124788433
6,068	-0,213528465376837	0,943957446024709
6,069	-0,212551421932813	0,944318891306303
6,07	-0,211574165937385	0,944679459960608
6,071	-0,210596698367809	0,945039151315829
6,072	-0,209619020201552	0,945397964700978
6,073	-0,208641132416291	0,94575589944588
6,074	-0,207663035989917	0,946112954881171
6,075	-0,206684731900523	0,946469130338299
6,076	-0,205706221126416	0,946824425149528
6,077	-0,204727504646102	0,947178838647936
6,078	-0,203748583438302	0,947532370167415
6,079	-0,202769458481936	0,947885019042675
6,08	-0,201790130756128	0,948236784609246
6,081	-0,200810601240206	0,948587666203473
6,082	-0,1998308709137	0,948937663162523
6,083	-0,19885094075634	0,949286774824384
6,084	-0,197870811748055	0,949635000527862
6,085	-0,196890484868975	0,949982339612592
6,086	-0,195909961099426	0,950328791419026
6,087	-0,194929241419934	0,950674355288445
6,088	-0,193948326811215	0,951019030562954
6,089	-0,192967218254186	0,951362816585485
6,09	-0,191985916729955	0,951705712699796
6,091	-0,191004423219823	0,952047718250475
6,092	-0,190022738705284	0,952388832582939
6,093	-0,189040864168021	0,952729055043436
6,094	-0,18805880058991	0,953068384979044
6,095	-0,187076548953015	0,953406821737673
6,096	-0,186094110239586	0,95374436466807
6,097	-0,185111485432062	0,954081013119812
6,098	-0,184128675513069	0,954416766443313
6,099	-0,183145681465415	0,954751623989822
6,1	-0,182162504272096	0,955085585111428
6,101	-0,181179144916286	0,955418649161055
6,102	-0,180195604381347	0,955750815492467
6,103	-0,179211883650819	0,956082083460269
6,104	-0,178227983708422	0,956412452419906
6,105	-0,177243905538056	0,956741921727665
6,106	-0,1762596501238	0,957070490740676
6,107	-0,175275218449907	0,957398158816914
6,108	-0,174290611500812	0,957724925315196
6,109	-0,173305830261119	0,958050789595189
6,11	-0,17232087571561	0,958375751017401
6,111	-0,17133574884924	0,958699808943193
6,112	-0,170350450647136	0,959022962734772
6,113	-0,169364982094594	0,959345211755195
6,114	-0,168379344177086	0,95966655536837
6,115	-0,167393537880246	0,959986992939055
6,116	-0,166407564189884	0,960306523832863
6,117	-0,16542142409197	0,960625147416257
6,118	-0,164435118572646	0,960942863056557
6,119	-0,163448648618218	0,961259670121938
6,12	-0,162462015215154	0,96157556798143
6,121	-0,161475219350088	0,961890556004921
6,122	-0,160488262009818	0,962204633563156
6,123	-0,159501144181297	0,962517800027741
6,124	-0,158513866851648	0,96283005477114
6,125	-0,157526431008142	0,96314139716668
6,126	-0,15653883763822	0,963451826588547
6,127	-0,155551087729474	0,963761342411793
6,128	-0,154563182269652	0,964069944012332
6,129	-0,153575122246661	0,964377630766942
6,13	-0,152586908648561	0,964684402053268
6,131	-0,151598542463564	0,964990257249821
6,132	-0,150610024680038	0,96529519573598
6,133	-0,1496213562865	0,965599216891992
6,134	-0,148632538271617	0,965902320098973
6,135	-0,14764357162421	0,966204504738909
6,136	-0,146654457333242	0,966505770194659
6,137	-0,14566519638783	0,966806115849953
6,138	-0,144675789777233	0,967105541089394
6,139	-0,143686238490859	0,967404045298459
6,14	-0,142696543518258	0,9677016278635
6,141	-0,141706705849126	0,967998288171746
6,142	-0,140716726473299	0,968294025611301
6,143	-0,139726606380758	0,968588839571147
6,144	-0,138736346561621	0,968882729441146
6,145	-0,137745948006151	0,969175694612039
6,146	-0,136755411704743	0,969467734475448
6,147	-0,135764738647934	0,969758848423874
6,148	-0,1347739298264	0,970049035850703
6,149	-0,133782986230945	0,970338296150204
6,15	-0,132791908852516	0,97062662871753
6,151	-0,13180069868219	0,970914032948716
6,152	-0,130809356711175	0,971200508240689
6,153	-0,129817883930816	0,971486053991258
6,154	-0,128826281332582	0,971770669599123
6,155	-0,127834549908078	0,97205435446387
6,156	-0,126842690649035	0,972337107985977
6,157	-0,125850704547312	0,972618929566812
6,158	-0,124858592594894	0,972899818608634
6,159	-0,123866355783895	0,973179774514594
6,16	-0,12287399510655	0,973458796688739
6,161	-0,12188151155522	0,973736884536007
6,162	-0,120888906122389	0,974014037462233
6,163	-0,119896179800661	0,974290254874148
6,164	-0,118903333582765	0,97456553617938
6,165	-0,117910368461544	0,974839880786454
6,166	-0,116917285429964	0,975113288104796
6,167	-0,115924085481109	0,975385757544728
6,168	-0,114930769608178	0,975657288517477
6,169	-0,113937338804488	0,975927880435168
6,17	-0,112943794063467	0,97619753271083
6,171	-0,111950136378661	0,976466244758397
6,172	-0,110956366743731	0,976734015992704
6,173	-0,10996248615244	0,977000845829493
6,174	-0,108968495598674	0,977266733685412
6,175	-0,107974396076421	0,977531678978015
